"id";"url";"line";"linelength";"savetm"
19320;"https://www.bt.dk/";"</div>";0;"2020-10-21 10:52:20"
19321;"https://www.bt.dk/";"<div class=""dre-item__alt-title--md"">";0;"2020-10-21 10:52:20"
19322;"https://www.bt.dk/";"<p style=""white-space: nowrap; font-size: 12.1vw;"">Drama under</p>";0;"2020-10-21 10:52:20"
19323;"https://www.bt.dk/";"<p style=""white-space: nowrap; font-size: 8.4vw;"">interview - fik nok</p>";0;"2020-10-21 10:52:20"
19324;"https://www.bt.dk/";"<p style=""white-space: nowrap; font-size: 9.1vw;"">efter 45 minutter</p>";0;"2020-10-21 10:52:20"
19325;"https://www.bt.dk/";"</div>";0;"2020-10-21 10:52:20"
19326;"https://www.bt.dk/";"<div class=""dre-item__alt-title--sm"">";0;"2020-10-21 10:52:20"
19327;"https://www.bt.dk/";"<p style=""white-space: nowrap; font-size: 12.1vw;"">Drama under</p>";0;"2020-10-21 10:52:20"
19328;"https://www.bt.dk/";"<p style=""white-space: nowrap; font-size: 8.4vw;"">interview - fik nok</p>";0;"2020-10-21 10:52:20"
19329;"https://www.bt.dk/";"<p style=""white-space: nowrap; font-size: 9.1vw;"">efter 45 minutter</p>";0;"2020-10-21 10:52:20"
19330;"https://www.bt.dk/";"</div></a></div></article></div></div>";0;"2020-10-21 10:52:20"
19331;"https://www.bt.dk/";"<div class=""dre-group dre-group--single dre-group--lg-all-full-width dre-group--md-all-full-width dre-group--sm-all-full-width dre-group--1-items"" data-layout=""single""><div class=""dre-group__content""><article class=""dre-item dre-item--size-full-image-left dre-item--md-full-image-left dre-item--sm-full-image-left dre-item--image-top dre-item--skin dre-item--skin-external"" itemscope itemtype=""http://schema.org/NewsArticle"" data-articleid=""65307331"" data-priority=""B""><a href=""https://www.euroinvestor.dk/nyheder/ny-dansk-kapitalforvalter-denne-aktie-er-super-attraktiv"" class=""dre-item__header dre-item__header--empty""></a> <a href=""https://www.euroinvestor.dk/nyheder/ny-dansk-kapitalforvalter-denne-aktie-er-super-attraktiv""  class=""dre-item__asset""><picture><source media=""(max-width: 767px)"" data-srcset=""https://bt.bmcdn.dk/users/berlingske/images/34541367.jpg?t%5Bstrip%5D=true&t%5Bcrop%5D%5Bx%5D=98&t%5Bcrop%5D%5By%5D=0&t%5Bcrop%5D%5Bwidth%5D=433&t%5Bcrop%5D%5Bheight%5D=480&t%5Bresize%5D%5Bwidth%5D=228&t%5Bresize%5D%5Bheight%5D=254&accessToken=e9736073991d5c0db00b8192cd48b15af02e5babd1c6a6150f6fa388c058f62e 228w, https://bt.bmcdn.dk/users/berlingske/images/34541367.jpg?t%5Bstrip%5D=true&t%5Bcrop%5D%5Bx%5D=98&t%5Bcrop%5D%5By%5D=0&t%5Bcrop%5D%5Bwidth%5D=433&t%5Bcrop%5D%5Bheight%5D=480&t%5Bresize%5D%5Bwidth%5D=456&t%5Bresize%5D%5Bheight%5D=508&accessToken=d3808d32e45b4ea099754eb7904717b448267814c172f6b0c70db84586099215 456w"" sizes=""(max-width: 767px) 29.78vw""><source media=""(max-width: 959px)"" data-srcset=""https://bt.bmcdn.dk/users/berlingske/images/34541367.jpg?t%5Bstrip%5D=true&t%5Bcrop%5D%5Bx%5D=0&t%5Bcrop%5D%5By%5D=0&t%5Bcrop%5D%5Bwidth%5D=853&t%5Bcrop%5D%5Bheight%5D=480&t%5Bresize%5D%5Bwidth%5D=334&t%5Bresize%5D%5Bheight%5D=188&accessToken=b57094669f094dcb06b5118c9a0b51002746b21d1bb5cc9cb4f002b8166b402f 334w, https://bt.bmcdn.dk/users/berlingske/images/34541367.jpg?t%5Bstrip%5D=true&t%5Bcrop%5D%5Bx%5D=0&t%5Bcrop%5D%5By%5D=0&t%5Bcrop%5D%5Bwidth%5D=853&t%5Bcrop%5D%5Bheight%5D=480&t%5Bresize%5D%5Bwidth%5D=668&t%5Bresize%5D%5Bheight%5D=376&accessToken=ae9b800af7df47f16ec40df0a3a3d4c518a4a56687324f28eadf846afbaac636 668w"" sizes=""(max-width: 959px) 43.49vw""><img class=""dre-item__image lazy"" data-src=""https://bt.bmcdn.dk/users/berlingske/images/34541367.jpg?t%5Bstrip%5D=true&t%5Bcrop%5D%5Bx%5D=42&t%5Bcrop%5D%5By%5D=0&t%5Bcrop%5D%5Bwidth%5D=544&t%5Bcrop%5D%5Bheight%5D=480&t%5Bresize%5D%5Bwidth%5D=300&t%5Bresize%5D%5Bheight%5D=265&accessToken=f52a982a84872661f74ea87f70428bb0f8298d0a155728917228cede56174773"" style=""object-position: 37% 50%"" sizes=""(min-width: 1000px) 300px, (max-width: 767px) 29.78vw, (min-width: 768px) 43.49vw"" alt="""" data-srcset=""https://bt.bmcdn.dk/users/berlingske/images/34541367.jpg?t%5Bstrip%5D=true&t%5Bcrop%5D%5Bx%5D=42&t%5Bcrop%5D%5By%5D=0&t%5Bcrop%5D%5Bwidth%5D=544&t%5Bcrop%5D%5Bheight%5D=480&t%5Bresize%5D%5Bwidth%5D=300&t%5Bresize%5D%5Bheight%5D=265&accessToken=f52a982a84872661f74ea87f70428bb0f8298d0a155728917228cede56174773 300w, https://bt.bmcdn.dk/users/berlingske/images/34541367.jpg?t%5Bstrip%5D=true&t%5Bcrop%5D%5Bx%5D=42&t%5Bcrop%5D%5By%5D=0&t%5Bcrop%5D%5Bwidth%5D=544&t%5Bcrop%5D%5Bheight%5D=480&t%5Bresize%5D%5Bwidth%5D=600&t%5Bresize%5D%5Bheight%5D=530&accessToken=a74adeaedcc3409e37392b28c89d7f2364950be984d32838a2b25fe60ddd1cd8 600w""></source></source></picture></a><div class=""dre-item__text"">";0;"2020-10-21 10:52:20"
19332;"https://www.bt.dk/";"<div class=""dre-item__pretitle"">EUROINVESTOR</div>";0;"2020-10-21 10:52:20"
19333;"https://www.bt.dk/";"<a href=""https://www.euroinvestor.dk/nyheder/ny-dansk-kapitalforvalter-denne-aktie-er-super-attraktiv""  class=""dre-item__title"" itemprop=""url""><div class=""dre-item__alt-title--lg"">";0;"2020-10-21 10:52:20"
19334;"https://www.bt.dk/";"<p style=""white-space: nowrap; font-size: 5.9375em;"">Kendt firma</p>";0;"2020-10-21 10:52:20"
19335;"https://www.bt.dk/";"<p style=""white-space: nowrap; font-size: 6.75em;"">imponerer</p>";0;"2020-10-21 10:52:20"
19336;"https://www.bt.dk/";"</div>";0;"2020-10-21 10:52:20"
19337;"https://www.bt.dk/";"<div class=""dre-item__alt-title--md"">";0;"2020-10-21 10:52:20"
19338;"https://www.bt.dk/";"<p style=""white-space: nowrap; font-size: 6.6vw;"">Kendt firma</p>";0;"2020-10-21 10:52:20"
19339;"https://www.bt.dk/";"<p style=""white-space: nowrap; font-size: 7.4vw;"">imponerer</p>";0;"2020-10-21 10:52:20"
19340;"https://www.bt.dk/";"</div>";0;"2020-10-21 10:52:20"
19341;"https://www.bt.dk/";"<div class=""dre-item__alt-title--sm"">";0;"2020-10-21 10:52:20"
19342;"https://www.bt.dk/";"<p style=""white-space: nowrap; font-size: 9.2vw;"">Kendt firma</p>";0;"2020-10-21 10:52:20"
19343;"https://www.bt.dk/";"<p style=""white-space: nowrap; font-size: 10.4vw;"">imponerer</p>";0;"2020-10-21 10:52:20"
19344;"https://www.bt.dk/";"</div></a>";0;"2020-10-21 10:52:20"
19345;"https://www.bt.dk/";"</div></article></div></div>";0;"2020-10-21 10:52:20"
19346;"https://www.bt.dk/";"<div class=""dre-group dre-group--single dre-group--lg-all-full-width dre-group--md-all-full-width dre-group--sm-all-full-width dre-group--1-items dre-group--no-images"" data-layout=""single""><div class=""dre-group__content""><article class=""dre-item dre-item--no-image dre-item dre-item--size-full dre-item--md-full dre-item--sm-full dre-item--skin dre-item--skin-entertainment"" itemscope itemtype=""http://schema.org/NewsArticle"" data-lpurl=""https://www.bt.dk/content/item/1450116"" data-articleid=""65305635"" data-priority=""A""><a href=""https://www.bt.dk/kendte/beverly-hills-stjerne-siger-hun-blev-mobbet-graed-over-sit-udseende"" class=""dre-item__header dre-item__header--empty""></a><div class=""dre-item__text""><a href=""https://www.bt.dk/kendte/beverly-hills-stjerne-siger-hun-blev-mobbet-graed-over-sit-udseende"" data-lpurl=""https://www.bt.dk/content/item/1450116"" class=""dre-item__title dre-item__title--responsive"" itemprop=""url""><div class=""dre-item__alt-title--lg"">";0;"2020-10-21 10:52:20"
19347;"https://www.bt.dk/";"<p style=""white-space: nowrap; font-size: 4.9375em;"">Beverly Hills-stjerne</p>";0;"2020-10-21 10:52:20"
19348;"https://www.bt.dk/";"<p style=""white-space: nowrap; font-size: 6.0625em;"">mobbet på grund</p>";0;"2020-10-21 10:52:20"
19349;"https://www.bt.dk/";"<p style=""white-space: nowrap; font-size: 7.875em;"">af udseendet</p>";0;"2020-10-21 10:52:20"
19350;"https://www.bt.dk/";"</div>";0;"2020-10-21 10:52:20"
19351;"https://www.bt.dk/";"<div class=""dre-item__alt-title--md"">";0;"2020-10-21 10:52:20"
19352;"https://www.bt.dk/";"<p style=""white-space: nowrap; font-size: 7.5vw;"">Beverly Hills-stjerne</p>";0;"2020-10-21 10:52:20"
19353;"https://www.bt.dk/";"<p style=""white-space: nowrap; font-size: 9.2vw;"">mobbet på grund</p>";0;"2020-10-21 10:52:20"
19354;"https://www.bt.dk/";"<p style=""white-space: nowrap; font-size: 11.8vw;"">af udseendet</p>";0;"2020-10-21 10:52:20"
19355;"https://www.bt.dk/";"</div>";0;"2020-10-21 10:52:20"
19356;"https://www.bt.dk/";"<div class=""dre-item__alt-title--sm"">";0;"2020-10-21 10:52:20"
19357;"https://www.bt.dk/";"<p style=""white-space: nowrap; font-size: 7.5vw;"">Beverly Hills-stjerne</p>";0;"2020-10-21 10:52:20"
19358;"https://www.bt.dk/";"<p style=""white-space: nowrap; font-size: 9.2vw;"">mobbet på grund</p>";0;"2020-10-21 10:52:20"
19359;"https://www.bt.dk/";"<p style=""white-space: nowrap; font-size: 11.9vw;"">af udseendet</p>";0;"2020-10-21 10:52:20"
19360;"https://www.bt.dk/";"</div></a></div></article></div></div>";0;"2020-10-21 10:52:20"
19361;"https://www.bt.dk/";"<div class=""dre-group dre-group--single dre-group--lg-all-full-width dre-group--md-all-full-width dre-group--sm-all-full-width dre-group--1-items"" data-layout=""single""><div class=""dre-group__content""><article class=""dre-item dre-item--size-full-image-left dre-item--md-full-image-left dre-item--sm-full-image-left dre-item--image-left dre-item--skin dre-item--skin-news"" itemscope itemtype=""http://schema.org/NewsArticle"" data-articleid=""65307111"" data-priority=""A""><a href=""https://www.bt.dk/krimi/fodgaenger-alvorligt-tilskadekommen-efter-ulykke-paa-hovedvej"" class=""dre-item__header dre-item__header--empty""></a> <a href=""https://www.bt.dk/krimi/fodgaenger-alvorligt-tilskadekommen-efter-ulykke-paa-hovedvej"" data-lpurl=""https://www.bt.dk/content/item/1450347"" class=""dre-item__asset""><picture><source media=""(max-width: 767px)"" data-srcset=""https://bt.bmcdn.dk/users/berlingske/images/35769711.jpg?t%5Bstrip%5D=true&t%5Bcrop%5D%5Bx%5D=490&t%5Bcrop%5D%5By%5D=0&t%5Bcrop%5D%5Bwidth%5D=459&t%5Bcrop%5D%5Bheight%5D=854&t%5Bresize%5D%5Bwidth%5D=228&t%5Bresize%5D%5Bheight%5D=425&accessToken=c0bf4b65c648725976863ca686f8f70e5806ed8cb4cc7590f2f4cd946c904015 228w, https://bt.bmcdn.dk/users/berlingske/images/35769711.jpg?t%5Bstrip%5D=true&t%5Bcrop%5D%5Bx%5D=490&t%5Bcrop%5D%5By%5D=0&t%5Bcrop%5D%5Bwidth%5D=459&t%5Bcrop%5D%5Bheight%5D=854&t%5Bresize%5D%5Bwidth%5D=456&t%5Bresize%5D%5Bheight%5D=850&accessToken=efa8dcffa868deb77c383018257c60afbe17fae9f62d4e985c58a394c5ee3804 456w"" sizes=""(max-width: 767px) 29.78vw""><source media=""(max-width: 959px)"" data-srcset=""https://bt.bmcdn.dk/users/berlingske/images/35769711.jpg?t%5Bstrip%5D=true&t%5Bcrop%5D%5Bx%5D=221&t%5Bcrop%5D%5By%5D=0&t%5Bcrop%5D%5Bwidth%5D=996&t%5Bcrop%5D%5Bheight%5D=854&t%5Bresize%5D%5Bwidth%5D=334&t%5Bresize%5D%5Bheight%5D=286&accessToken=555e31a9c6d65d333008be25cdf2ff4543ced3405a4b12bebd7cc3ba07ef575c 334w, https://bt.bmcdn.dk/users/berlingske/images/35769711.jpg?t%5Bstrip%5D=true&t%5Bcrop%5D%5Bx%5D=221&t%5Bcrop%5D%5By%5D=0&t%5Bcrop%5D%5Bwidth%5D=996&t%5Bcrop%5D%5Bheight%5D=854&t%5Bresize%5D%5Bwidth%5D=668&t%5Bresize%5D%5Bheight%5D=572&accessToken=ede33538f65e502975deacf9a89914d0f46eae475d32dbb667d1704f7975304b 668w"" sizes=""(max-width: 959px) 43.49vw""><img class=""dre-item__image lazy"" data-src=""https://bt.bmcdn.dk/users/berlingske/images/35769711.jpg?t%5Bstrip%5D=true&t%5Bcrop%5D%5Bx%5D=478&t%5Bcrop%5D%5By%5D=0&t%5Bcrop%5D%5Bwidth%5D=482&t%5Bcrop%5D%5Bheight%5D=854&t%5Bresize%5D%5Bwidth%5D=300&t%5Bresize%5D%5Bheight%5D=532&accessToken=df368d9ea4a73ee32c172d5ebfb39f9e3b2be12068d2cfeb7dc657a75510e276"" style=""object-position: 56% 52%"" sizes=""(min-width: 1000px) 300px, (max-width: 767px) 29.78vw, (min-width: 768px) 43.49vw"" alt="""" data-srcset=""https://bt.bmcdn.dk/users/berlingske/images/35769711.jpg?t%5Bstrip%5D=true&t%5Bcrop%5D%5Bx%5D=478&t%5Bcrop%5D%5By%5D=0&t%5Bcrop%5D%5Bwidth%5D=482&t%5Bcrop%5D%5Bheight%5D=854&t%5Bresize%5D%5Bwidth%5D=300&t%5Bresize%5D%5Bheight%5D=532&accessToken=df368d9ea4a73ee32c172d5ebfb39f9e3b2be12068d2cfeb7dc657a75510e276 300w, https://bt.bmcdn.dk/users/berlingske/images/35769711.jpg?t%5Bstrip%5D=true&t%5Bcrop%5D%5Bx%5D=478&t%5Bcrop%5D%5By%5D=0&t%5Bcrop%5D%5Bwidth%5D=482&t%5Bcrop%5D%5Bheight%5D=854&t%5Bresize%5D%5Bwidth%5D=600&t%5Bresize%5D%5Bheight%5D=1064&accessToken=29f106374266895e48a9792c3877ee4bd257bddb898c11da179817b27876e93c 600w""></source></source></picture></a><div class=""dre-item__text""><a href=""https://www.bt.dk/krimi/fodgaenger-alvorligt-tilskadekommen-efter-ulykke-paa-hovedvej"" data-lpurl=""https://www.bt.dk/content/item/1450347"" class=""dre-item__title"" itemprop=""url""><div class=""dre-item__alt-title--lg"">";0;"2020-10-21 10:52:20"
19362;"https://www.bt.dk/";"<p style=""white-space: nowrap; font-size: 11.125em;"">Meget</p>";0;"2020-10-21 10:52:20"
19363;"https://www.bt.dk/";"<p style=""white-space: nowrap; font-size: 9.375em;"">alvorlig</p>";0;"2020-10-21 10:52:20"
19364;"https://www.bt.dk/";"<p style=""white-space: nowrap; font-size: 10.4375em;"">ulykke</p>";0;"2020-10-21 10:52:20"
19365;"https://www.bt.dk/";"</div>";0;"2020-10-21 10:52:20"
19366;"https://www.bt.dk/";"<div class=""dre-item__alt-title--md"">";0;"2020-10-21 10:52:20"
19367;"https://www.bt.dk/";"<p style=""white-space: nowrap; font-size: 12.2vw;"">Meget</p>";0;"2020-10-21 10:52:20"
19368;"https://www.bt.dk/";"<p style=""white-space: nowrap; font-size: 10.2vw;"">alvorlig</p>";0;"2020-10-21 10:52:20"
19369;"https://www.bt.dk/";"<p style=""white-space: nowrap; font-size: 11.4vw;"">ulykke</p>";0;"2020-10-21 10:52:20"
19370;"https://www.bt.dk/";"</div>";0;"2020-10-21 10:52:20"
19371;"https://www.bt.dk/";"<div class=""dre-item__alt-title--sm"">";0;"2020-10-21 10:52:20"
19372;"https://www.bt.dk/";"<p style=""white-space: nowrap; font-size: 17.3vw;"">Meget</p>";0;"2020-10-21 10:52:20"
19373;"https://www.bt.dk/";"<p style=""white-space: nowrap; font-size: 14.6vw;"">alvorlig</p>";0;"2020-10-21 10:52:20"
19374;"https://www.bt.dk/";"<p style=""white-space: nowrap; font-size: 16.1vw;"">ulykke</p>";0;"2020-10-21 10:52:20"
19375;"https://www.bt.dk/";"</div></a></div></article></div></div>";0;"2020-10-21 10:52:20"
19376;"https://www.bt.dk/";"<div class=""dre-group dre-group--main-others dre-group--sm-all-full-width dre-group--2-items dre-group--no-images"" data-layout=""main-others""><div class=""dre-group__content"">";0;"2020-10-21 10:52:20"
19377;"https://www.bt.dk/";"<article class=""dre-item dre-item--no-image dre-item dre-item--size-two-thirds dre-item--md-half dre-item--sm-full dre-item--skin dre-item--skin-news"" itemscope itemtype=""http://schema.org/NewsArticle"" data-lpurl=""https://www.bt.dk/content/item/1450228"" data-articleid=""65306391"" data-priority=""A""><a href=""https://www.bt.dk/politik/danske-kvinder-har-faaet-nok-af-metoo-en-haand-paa-et-laar-det-er-at-tage-pis-paa"" class=""dre-item__header dre-item__header--empty""></a><div class=""dre-item__text""><a href=""https://www.bt.dk/politik/danske-kvinder-har-faaet-nok-af-metoo-en-haand-paa-et-laar-det-er-at-tage-pis-paa"" data-lpurl=""https://www.bt.dk/content/item/1450228"" class=""dre-item__title dre-item__title--responsive"" itemprop=""url""><div class=""dre-item__alt-title--lg"">";0;"2020-10-21 10:52:20"
19378;"https://www.bt.dk/";"<p style=""white-space: nowrap; font-size: 4.1875em;"">Danske kvinder</p>";0;"2020-10-21 10:52:20"
19379;"https://www.bt.dk/";"<p style=""white-space: nowrap; font-size: 5.125em;"">har fået nok:</p>";0;"2020-10-21 10:52:20"
19380;"https://www.bt.dk/";"<p style=""white-space: nowrap; font-size: 7.9375em;"">En farce</p>";0;"2020-10-21 10:52:20"
19381;"https://www.bt.dk/";"</div>";0;"2020-10-21 10:52:20"
19382;"https://www.bt.dk/";"<div class=""dre-item__alt-title--md"">";0;"2020-10-21 10:52:20"
19383;"https://www.bt.dk/";"<p style=""white-space: nowrap; font-size: 4.6vw;"">Danske kvinder</p>";0;"2020-10-21 10:52:20"
19384;"https://www.bt.dk/";"<p style=""white-space: nowrap; font-size: 5.7vw;"">har fået nok:</p>";0;"2020-10-21 10:52:20"
19385;"https://www.bt.dk/";"<p style=""white-space: nowrap; font-size: 8.8vw;"">En farce</p>";0;"2020-10-21 10:52:20"
19386;"https://www.bt.dk/";"</div>";0;"2020-10-21 10:52:20"
19387;"https://www.bt.dk/";"<div class=""dre-item__alt-title--sm"">";0;"2020-10-21 10:52:20"
19388;"https://www.bt.dk/";"<p style=""white-space: nowrap; font-size: 10vw;"">Danske kvinder</p>";0;"2020-10-21 10:52:20"
19389;"https://www.bt.dk/";"<p style=""white-space: nowrap; font-size: 12.2vw;"">har fået nok:</p>";0;"2020-10-21 10:52:20"
19390;"https://www.bt.dk/";"<p style=""white-space: nowrap; font-size: 19vw;"">En farce</p>";0;"2020-10-21 10:52:20"
19391;"https://www.bt.dk/";"</div></a></div></article><div><div class=""frontpage-widget"">";0;"2020-10-21 10:52:20"
19392;"https://www.bt.dk/";"    <div class=""frontpage-widget-container"">";0;"2020-10-21 10:52:20"
19393;"https://www.bt.dk/";"        <div class=""frontpage-widget-sub-title"">Sponseret Indhold</div>";0;"2020-10-21 10:52:20"
19394;"https://www.bt.dk/";"        <div class=""frontpage-widget-main-title"">";0;"2020-10-21 10:52:20"
19395;"https://www.bt.dk/";"            <img class=""frontpage-widget-bt-logo"" src=""/dist/images/selfservice/BT_logo.svg"" />";0;"2020-10-21 10:52:20"
19396;"https://www.bt.dk/";"            <span class=""frontpage-widget-secondary-main-title"">Rabatkoder</span>";0;"2020-10-21 10:52:20"
19397;"https://www.bt.dk/";"        </div>";0;"2020-10-21 10:52:20"
19398;"https://www.bt.dk/";"                    <a href=""https://www.bt.dk/rabatkode/asos"" target=""_blank"" class=""frontpage-widget-item"">";0;"2020-10-21 10:52:20"
19399;"https://www.bt.dk/";"                <div class=""frontpage-widget-header"">ASOS rabatkode</div>";0;"2020-10-21 10:52:20"
19400;"https://www.bt.dk/";"                <div class=""frontpage-widget-text"">15% rabat til nye kunder med denne rabatkode</div>";0;"2020-10-21 10:52:20"
19401;"https://www.bt.dk/";"            </a>";0;"2020-10-21 10:52:20"
19402;"https://www.bt.dk/";"                    <a href=""https://www.bt.dk/rabatkode/adidas"" target=""_blank"" class=""frontpage-widget-item"">";0;"2020-10-21 10:52:20"
19403;"https://www.bt.dk/";"                <div class=""frontpage-widget-header"">adidas rabatkode</div>";0;"2020-10-21 10:52:20"
19404;"https://www.bt.dk/";"                <div class=""frontpage-widget-text"">20% rabat på dit køb med denne rabatkode!</div>";0;"2020-10-21 10:52:20"
19405;"https://www.bt.dk/";"            </a>";0;"2020-10-21 10:52:20"
19406;"https://www.bt.dk/";"                    <a href=""https://www.bt.dk/rabatkode/jotex"" target=""_blank"" class=""frontpage-widget-item"">";0;"2020-10-21 10:52:20"
19407;"https://www.bt.dk/";"                <div class=""frontpage-widget-header"">Jotex rabatkode</div>";0;"2020-10-21 10:52:20"
19408;"https://www.bt.dk/";"                <div class=""frontpage-widget-text"">10% rabat på dit køb med denne rabatkode</div>";0;"2020-10-21 10:52:20"
19409;"https://www.bt.dk/";"            </a>";0;"2020-10-21 10:52:20"
19410;"https://www.bt.dk/";"                    <a href=""https://www.bt.dk/rabatkode/homeroom"" target=""_blank"" class=""frontpage-widget-item"">";0;"2020-10-21 10:52:20"
19411;"https://www.bt.dk/";"                <div class=""frontpage-widget-header"">Homeroom rabatkode</div>";0;"2020-10-21 10:52:20"
19412;"https://www.bt.dk/";"                <div class=""frontpage-widget-text"">10% rabat på hele ordren</div>";0;"2020-10-21 10:52:20"
19413;"https://www.bt.dk/";"            </a>";0;"2020-10-21 10:52:20"
19414;"https://www.bt.dk/";"                    <a href=""https://www.bt.dk/rabatkode/hello-fresh"" target=""_blank"" class=""frontpage-widget-item"">";0;"2020-10-21 10:52:20"
19415;"https://www.bt.dk/";"                <div class=""frontpage-widget-header"">Hello Fresh rabatkode</div>";0;"2020-10-21 10:52:20"
19416;"https://www.bt.dk/";"                <div class=""frontpage-widget-text"">30% rabat på de 2 første leveringer</div>";0;"2020-10-21 10:52:20"
19417;"https://www.bt.dk/";"            </a>";0;"2020-10-21 10:52:20"
19418;"https://www.bt.dk/";"            </div>";0;"2020-10-21 10:52:20"
19419;"https://www.bt.dk/";"</div>";0;"2020-10-21 10:52:20"
19420;"https://www.bt.dk/";"</div>";0;"2020-10-21 10:52:20"
19421;"https://www.bt.dk/";"</div></div>";0;"2020-10-21 10:52:20"
19422;"https://www.bt.dk/";"<div class=""dre-group dre-group--main-others dre-group--sm-hide-2 dre-group--sm-all-full-width dre-group--2-items"" data-layout=""main-others""><div class=""dre-group__content"">";0;"2020-10-21 10:52:20"
19423;"https://www.bt.dk/";"<article class=""dre-item dre-item--size-two-thirds dre-item--md-half dre-item--sm-full dre-item--image-top dre-item--skin dre-item--skin-black dre-item--feature-video"" itemscope itemtype=""http://schema.org/NewsArticle"" data-articleid=""65306821"" data-priority=""A""><a href=""https://www.bt.dk/krimi/stjerneadvokat-saadan-kan-kriminalforsorgen-ramme-peter-madsen"" class=""dre-item__header dre-item__header--empty""></a> <a href=""https://www.bt.dk/krimi/stjerneadvokat-saadan-kan-kriminalforsorgen-ramme-peter-madsen"" data-lpurl=""https://www.bt.dk/content/item/1450296"" class=""dre-item__asset""><picture><source media=""(max-width: 767px)"" data-srcset=""https://bt.bmcdn.dk/users/berlingske/images/35766883.jpg?t%5Bstrip%5D=true&t%5Bcrop%5D%5Bx%5D=0&t%5Bcrop%5D%5By%5D=0&t%5Bcrop%5D%5Bwidth%5D=907&t%5Bcrop%5D%5Bheight%5D=421&t%5Bresize%5D%5Bwidth%5D=726&t%5Bresize%5D%5Bheight%5D=337&accessToken=3dd809d0fc996890d71b238a16e4e3da2f62b308304aab5ccfb8f7f66087a4a9 726w, https://bt.bmcdn.dk/users/berlingske/images/35766883.jpg?t%5Bstrip%5D=true&t%5Bcrop%5D%5Bx%5D=0&t%5Bcrop%5D%5By%5D=0&t%5Bcrop%5D%5Bwidth%5D=907&t%5Bcrop%5D%5Bheight%5D=421&t%5Bresize%5D%5Bwidth%5D=1452&t%5Bresize%5D%5Bheight%5D=674&accessToken=e5bd7e5bac53edd52be01c88ab93ad880e1700ccbf9a94abd3b7578f9402106b 1452w"" sizes=""(max-width: 767px) 94.66vw""><source media=""(max-width: 959px)"" data-srcset=""https://bt.bmcdn.dk/users/berlingske/images/35766883.jpg?t%5Bstrip%5D=true&t%5Bcrop%5D%5Bx%5D=0&t%5Bcrop%5D%5By%5D=0&t%5Bcrop%5D%5Bwidth%5D=907&t%5Bcrop%5D%5Bheight%5D=421&t%5Bresize%5D%5Bwidth%5D=334&t%5Bresize%5D%5Bheight%5D=155&accessToken=641462cb71edd3c8950934b6fc1f9e3e318dac684c489135e05d09fd8237f230 334w, https://bt.bmcdn.dk/users/berlingske/images/35766883.jpg?t%5Bstrip%5D=true&t%5Bcrop%5D%5Bx%5D=0&t%5Bcrop%5D%5By%5D=0&t%5Bcrop%5D%5Bwidth%5D=907&t%5Bcrop%5D%5Bheight%5D=421&t%5Bresize%5D%5Bwidth%5D=668&t%5Bresize%5D%5Bheight%5D=310&accessToken=fdb94175abc6a9ebcb5859c64c03e892e3cd5f5b2f2a2a9f46f80aeaea021f89 668w"" sizes=""(max-width: 959px) 43.49vw""><img class=""dre-item__image lazy"" data-src=""https://bt.bmcdn.dk/users/berlingske/images/35766883.jpg?t%5Bstrip%5D=true&t%5Bcrop%5D%5Bx%5D=0&t%5Bcrop%5D%5By%5D=32&t%5Bcrop%5D%5Bwidth%5D=907&t%5Bcrop%5D%5Bheight%5D=304&t%5Bresize%5D%5Bwidth%5D=620&t%5Bresize%5D%5Bheight%5D=208&accessToken=c9c1fd9b1e1bd2b8ce8db66bc8e50df67e453eb6c10f2e90510bb857472d76f8"" style=""object-position: 53% 36%"" sizes=""(min-width: 1000px) 620px, (max-width: 767px) 94.66vw, (min-width: 768px) 43.49vw"" alt="""" data-srcset=""https://bt.bmcdn.dk/users/berlingske/images/35766883.jpg?t%5Bstrip%5D=true&t%5Bcrop%5D%5Bx%5D=0&t%5Bcrop%5D%5By%5D=32&t%5Bcrop%5D%5Bwidth%5D=907&t%5Bcrop%5D%5Bheight%5D=304&t%5Bresize%5D%5Bwidth%5D=620&t%5Bresize%5D%5Bheight%5D=208&accessToken=c9c1fd9b1e1bd2b8ce8db66bc8e50df67e453eb6c10f2e90510bb857472d76f8 620w, https://bt.bmcdn.dk/users/berlingske/images/35766883.jpg?t%5Bstrip%5D=true&t%5Bcrop%5D%5Bx%5D=0&t%5Bcrop%5D%5By%5D=32&t%5Bcrop%5D%5Bwidth%5D=907&t%5Bcrop%5D%5Bheight%5D=304&t%5Bresize%5D%5Bwidth%5D=1240&t%5Bresize%5D%5Bheight%5D=416&accessToken=1428ddab9d327675584672b71adf7266e652373b18173d59e7545e855d1bae42 1240w""></source></source></picture></a><div class=""dre-item__text""><a href=""https://www.bt.dk/krimi/stjerneadvokat-saadan-kan-kriminalforsorgen-ramme-peter-madsen"" data-lpurl=""https://www.bt.dk/content/item/1450296"" class=""dre-item__title"" itemprop=""url""><div class=""dre-item__alt-title--lg"">";0;"2020-10-21 10:52:20"
19424;"https://www.bt.dk/";"<p style=""white-space: nowrap; font-size: 4.375em;""><strong>Hans mareridt:</strong></p>";0;"2020-10-21 10:52:20"
19425;"https://www.bt.dk/";"<p style=""white-space: nowrap; font-size: 4.1875em;"">'Så har han ikke</p>";0;"2020-10-21 10:52:20"
